" ID	PARAM	Date	Value	SYM"
"07SA004	1	6/3/1979	42.6	"
"07SA004	1	6/4/1979	43.7	"
"07SA004	1	6/5/1979	43.6	"
"07SA004	1	6/6/1979	43.8	"
"07SA004	1	6/7/1979	43.4	"
"07SA004	1	6/8/1979	42.6	"
"07SA004	1	6/9/1979	41.7	"
"07SA004	1	6/10/1979	40.7	"
"07SA004	1	6/11/1979	39.7	"
"07SA004	1	6/12/1979	39	"
"07SA004	1	6/13/1979	38.1	"
"07SA004	1	6/14/1979	37.5	"
"07SA004	1	6/15/1979	37.1	"
"07SA004	1	6/16/1979	36	"
"07SA004	1	6/17/1979	34.6	"
"07SA004	1	6/18/1979	33.6	"
"07SA004	1	6/19/1979	32.3	"
"07SA004	1	6/20/1979	31.2	"
"07SA004	1	6/21/1979	30.3	"
"07SA004	1	6/22/1979	29.6	"
"07SA004	1	6/23/1979	29.1	"
"07SA004	1	6/24/1979	28.3	"
"07SA004	1	6/25/1979	27.2	"
"07SA004	1	6/26/1979	26.1	"
"07SA004	1	6/27/1979	25.7	"
"07SA004	1	6/28/1979	25	"
"07SA004	1	6/29/1979	24.1	"
"07SA004	1	6/30/1979	23.4	"
"07SA004	1	7/1/1979	22.8	"
"07SA004	1	7/2/1979	22.1	"
"07SA004	1	7/3/1979	21.4	"
"07SA004	1	7/4/1979	20.8	"
"07SA004	1	7/5/1979	20.3	"
"07SA004	1	7/6/1979	19.7	"
"07SA004	1	7/7/1979	19.3	"
"07SA004	1	7/8/1979	19	"
"07SA004	1	7/9/1979	18.6	"
"07SA004	1	7/10/1979	18.2	"
"07SA004	1	7/11/1979	17.6	"
"07SA004	1	7/12/1979	16.9	"
"07SA004	1	7/13/1979	16.3	"
"07SA004	1	7/14/1979	15.5	"
"07SA004	1	7/15/1979	14.7	"
"07SA004	1	7/16/1979	14.1	"
"07SA004	1	7/17/1979	13.4	"
"07SA004	1	7/18/1979	12.8	"
"07SA004	1	7/19/1979	12.6	"
"07SA004	1	7/20/1979	12.6	"
"07SA004	1	7/21/1979	12.4	"
"07SA004	1	7/22/1979	12.1	"
"07SA004	1	7/23/1979	11.6	"
"07SA004	1	7/24/1979	11.1	"
"07SA004	1	7/25/1979	10.9	"
"07SA004	1	7/26/1979	10.5	"
"07SA004	1	7/27/1979	10.1	"
"07SA004	1	7/28/1979	9.65	"
"07SA004	1	7/29/1979	9.2	"
"07SA004	1	7/30/1979	8.79	"
"07SA004	1	7/31/1979	8.41	"
"07SA004	1	8/1/1979	8.04	"
"07SA004	1	8/2/1979	7.7	"
"07SA004	1	8/3/1979	7.43	"
"07SA004	1	8/4/1979	7.17	"
"07SA004	1	8/5/1979	6.99	"
"07SA004	1	8/6/1979	6.87	"
"07SA004	1	8/7/1979	6.65	"
"07SA004	1	8/8/1979	6.4	"
"07SA004	1	8/9/1979	6.23	"
"07SA004	1	8/10/1979	6.03	"
"07SA004	1	8/11/1979	5.8	"
"07SA004	1	8/12/1979	5.58	"
"07SA004	1	8/13/1979	5.35	"
"07SA004	1	8/14/1979	5.11	"
"07SA004	1	8/15/1979	5.06	"
"07SA004	1	8/16/1979	5.13	"
"07SA004	1	8/17/1979	5.07	"
"07SA004	1	8/18/1979	4.92	"
"07SA004	1	8/19/1979	4.78	"
"07SA004	1	8/20/1979	5.02	"
"07SA004	1	8/21/1979	5.1	"
"07SA004	1	8/22/1979	4.99	"
"07SA004	1	8/23/1979	4.95	"
"07SA004	1	8/24/1979	4.89	"
"07SA004	1	8/25/1979	4.82	"
"07SA004	1	8/26/1979	4.7	"
"07SA004	1	8/27/1979	4.56	"
"07SA004	1	8/28/1979	4.5	"
"07SA004	1	8/29/1979	4.48	"
"07SA004	1	8/30/1979	4.3	"
"07SA004	1	8/31/1979	4.15	"
"07SA004	1	9/1/1979	4.05	"
"07SA004	1	9/2/1979	3.96	"
"07SA004	1	9/3/1979	3.86	"
"07SA004	1	9/4/1979	3.76	"
"07SA004	1	9/5/1979	3.68	"
"07SA004	1	9/6/1979	3.64	"
"07SA004	1	9/7/1979	3.58	"
"07SA004	1	9/8/1979	3.5	"
"07SA004	1	9/9/1979	3.42	"
"07SA004	1	9/10/1979	3.36	"
"07SA004	1	9/11/1979	3.31	"
"07SA004	1	9/12/1979	3.27	"
"07SA004	1	9/13/1979	3.24	"
"07SA004	1	9/14/1979	3.2	"
"07SA004	1	9/15/1979	3.15	"
"07SA004	1	9/16/1979	3.08	"
"07SA004	1	9/17/1979	3.02	"
"07SA004	1	9/18/1979	2.98	"
"07SA004	1	9/19/1979	2.95	"
"07SA004	1	9/20/1979	2.95	"
"07SA004	1	9/21/1979	2.9	"
"07SA004	1	9/22/1979	2.87	"
"07SA004	1	9/23/1979	2.85	"
"07SA004	1	9/24/1979	2.81	"
"07SA004	1	9/25/1979	2.74	"
"07SA004	1	9/26/1979	2.68	"
"07SA004	1	9/27/1979	2.61	"
"07SA004	1	9/28/1979	2.55	"
"07SA004	1	9/29/1979	2.53	"
"07SA004	1	9/30/1979	2.51	"
"07SA004	1	10/1/1979	2.47	"
"07SA004	1	10/2/1979	2.51	"
"07SA004	1	10/3/1979	2.54	"
"07SA004	1	10/4/1979	2.54	"
"07SA004	1	10/5/1979	2.49	"
"07SA004	1	10/6/1979	2.44	"
"07SA004	1	10/7/1979	2.43	"
"07SA004	1	10/8/1979	2.44	"
"07SA004	1	10/9/1979	2.44	"
"07SA004	1	10/10/1979	2.45	"
"07SA004	1	10/11/1979	2.45	"
"07SA004	1	10/12/1979	2.45	"
"07SA004	1	10/13/1979	2.45	"
"07SA004	1	10/14/1979	2.43	"
"07SA004	1	10/15/1979	2.5	"
"07SA004	1	10/16/1979	2.54	"
"07SA004	1	10/17/1979	2.53	"
"07SA004	1	10/18/1979	2.47	"
"07SA004	1	10/19/1979	2.38	"
"07SA004	1	10/20/1979	2.35	"
"07SA004	1	10/21/1979	2.38	"
"07SA004	1	10/22/1979	2.38	"
"07SA004	1	10/23/1979	2.37	"
"07SA004	1	10/24/1979	2.36	"
"07SA004	1	10/25/1979	2.35	"
"07SA004	1	10/26/1979	2.34	"
"07SA004	1	10/27/1979	2.33	"
"07SA004	1	10/28/1979	2.31	"
"07SA004	1	10/29/1979	2.28	"
"07SA004	1	10/30/1979	2.13	"
"07SA004	1	10/31/1979	2.1	"
"07SA004	1	11/1/1979	2.28	"
"07SA004	1	11/2/1979	2.34	"
"07SA004	1	11/3/1979	2.29	"
"07SA004	1	11/4/1979	2.24	"
"07SA004	1	11/5/1979	2.2	"
"07SA004	1	11/6/1979	2.13	"
"07SA004	1	11/7/1979	2.1	"
"07SA004	1	11/8/1979	2.01	"
"07SA004	1	11/9/1979	1.91	"
"07SA004	1	11/10/1979	1.92	B"
"07SA004	1	11/11/1979	1.95	B"
"07SA004	1	11/12/1979	1.95	B"
"07SA004	1	11/13/1979	2.01	B"
"07SA004	1	11/14/1979	2.04	B"
"07SA004	1	11/15/1979	2.08	B"
"07SA004	1	11/16/1979	2.08	B"
"07SA004	1	11/17/1979	2.04	B"
"07SA004	1	11/18/1979	2.01	B"
"07SA004	1	11/19/1979	1.98	B"
"07SA004	1	11/20/1979	1.95	B"
"07SA004	1	11/21/1979	1.92	B"
"07SA004	1	11/22/1979	1.89	B"
"07SA004	1	11/23/1979	1.86	B"
"07SA004	1	11/24/1979	1.86	B"
"07SA004	1	11/25/1979	1.83	B"
"07SA004	1	11/26/1979	1.8	B"
"07SA004	1	11/27/1979	1.77	B"
"07SA004	1	11/28/1979	1.74	B"
"07SA004	1	11/29/1979	1.71	B"
"07SA004	1	11/30/1979	1.66	B"
"07SA004	1	12/1/1979	1.64	B"
"07SA004	1	12/2/1979	1.64	B"
"07SA004	1	12/3/1979	1.61	B"
"07SA004	1	12/4/1979	1.59	B"
"07SA004	1	12/5/1979	1.59	B"
"07SA004	1	12/6/1979	1.56	B"
"07SA004	1	12/7/1979	1.56	B"
"07SA004	1	12/8/1979	1.53	B"
"07SA004	1	12/9/1979	1.51	B"
"07SA004	1	12/10/1979	1.51	B"
"07SA004	1	12/11/1979	1.48	B"
"07SA004	1	12/12/1979	1.46	B"
"07SA004	1	12/13/1979	1.46	B"
"07SA004	1	12/14/1979	1.44	B"
"07SA004	1	12/15/1979	1.41	B"
"07SA004	1	12/16/1979	1.41	B"
"07SA004	1	12/17/1979	1.39	B"
"07SA004	1	12/18/1979	1.39	B"
"07SA004	1	12/19/1979	1.37	B"
"07SA004	1	12/20/1979	1.37	B"
"07SA004	1	12/21/1979	1.35	B"
"07SA004	1	12/22/1979	1.35	B"
"07SA004	1	12/23/1979	1.32	B"
"07SA004	1	12/24/1979	1.32	B"
"07SA004	1	12/25/1979	1.3	B"
"07SA004	1	12/26/1979	1.3	B"
"07SA004	1	12/27/1979	1.28	B"
"07SA004	1	12/28/1979	1.28	B"
"07SA004	1	12/29/1979	1.25	B"
"07SA004	1	12/30/1979	1.23	B"
"07SA004	1	12/31/1979	1.23	B"
"07SA004	1	1/1/1980	1.2	B"
"07SA004	1	1/2/1980	1.19	B"
"07SA004	1	1/3/1980	1.19	B"
"07SA004	1	1/4/1980	1.18	B"
"07SA004	1	1/5/1980	1.17	B"
"07SA004	1	1/6/1980	1.16	B"
"07SA004	1	1/7/1980	1.15	B"
"07SA004	1	1/8/1980	1.14	B"
"07SA004	1	1/9/1980	1.13	B"
"07SA004	1	1/10/1980	1.13	B"
"07SA004	1	1/11/1980	1.12	B"
"07SA004	1	1/12/1980	1.09	B"
"07SA004	1	1/13/1980	1.08	B"
"07SA004	1	1/14/1980	1.08	B"
"07SA004	1	1/15/1980	1.07	B"
"07SA004	1	1/16/1980	1.05	B"
"07SA004	1	1/17/1980	1.05	B"
"07SA004	1	1/18/1980	1.03	B"
"07SA004	1	1/19/1980	1.03	B"
"07SA004	1	1/20/1980	1.02	B"
"07SA004	1	1/21/1980	1.01	B"
"07SA004	1	1/22/1980	0.997	B"
"07SA004	1	1/23/1980	0.983	B"
"07SA004	1	1/24/1980	0.968	B"
"07SA004	1	1/25/1980	0.96	B"
"07SA004	1	1/26/1980	0.963	B"
"07SA004	1	1/27/1980	0.963	B"
"07SA004	1	1/28/1980	0.957	B"
"07SA004	1	1/29/1980	0.943	B"
"07SA004	1	1/30/1980	0.934	B"
"07SA004	1	1/31/1980	0.923	B"
"07SA004	1	2/1/1980	0.917	B"
"07SA004	1	2/2/1980	0.906	B"
"07SA004	1	2/3/1980	0.898	B"
"07SA004	1	2/4/1980	0.889	B"
"07SA004	1	2/5/1980	0.878	B"
"07SA004	1	2/6/1980	0.878	B"
"07SA004	1	2/7/1980	0.872	B"
"07SA004	1	2/8/1980	0.864	B"
"07SA004	1	2/9/1980	0.852	B"
"07SA004	1	2/10/1980	0.85	B"
"07SA004	1	2/11/1980	0.841	B"
"07SA004	1	2/12/1980	0.827	B"
"07SA004	1	2/13/1980	0.821	B"
"07SA004	1	2/14/1980	0.816	B"
"07SA004	1	2/15/1980	0.81	B"
"07SA004	1	2/16/1980	0.801	B"
"07SA004	1	2/17/1980	0.793	B"
"07SA004	1	2/18/1980	0.787	B"
"07SA004	1	2/19/1980	0.779	B"
"07SA004	1	2/20/1980	0.765	B"
"07SA004	1	2/21/1980	0.75	B"
"07SA004	1	2/22/1980	0.742	B"
"07SA004	1	2/23/1980	0.736	B"
"07SA004	1	2/24/1980	0.728	B"
"07SA004	1	2/25/1980	0.722	B"
"07SA004	1	2/26/1980	0.714	B"
"07SA004	1	2/27/1980	0.705	B"
"07SA004	1	2/28/1980	0.697	B"
"07SA004	1	2/29/1980	0.688	B"
"07SA004	1	3/1/1980	0.682	B"
"07SA004	1	3/2/1980	0.68	B"
"07SA004	1	3/3/1980	0.674	B"
"07SA004	1	3/4/1980	0.665	B"
"07SA004	1	3/5/1980	0.657	B"
"07SA004	1	3/6/1980	0.651	B"
"07SA004	1	3/7/1980	0.646	B"
"07SA004	1	3/8/1980	0.643	B"
"07SA004	1	3/9/1980	0.637	B"
"07SA004	1	3/10/1980	0.629	B"
"07SA004	1	3/11/1980	0.623	B"
"07SA004	1	3/12/1980	0.617	B"
"07SA004	1	3/13/1980	0.612	B"
"07SA004	1	3/14/1980	0.595	B"
"07SA004	1	3/15/1980	0.583	B"
"07SA004	1	3/16/1980	0.575	B"
"07SA004	1	3/17/1980	0.575	B"
"07SA004	1	3/18/1980	0.572	B"
"07SA004	1	3/19/1980	0.569	B"
"07SA004	1	3/20/1980	0.566	B"
"07SA004	1	3/21/1980	0.561	B"
"07SA004	1	3/22/1980	0.555	B"
"07SA004	1	3/23/1980	0.547	B"
"07SA004	1	3/24/1980	0.538	B"
"07SA004	1	3/25/1980	0.535	B"
"07SA004	1	3/26/1980	0.524	B"
"07SA004	1	3/27/1980	0.515	B"
"07SA004	1	3/28/1980	0.51	B"
"07SA004	1	3/29/1980	0.504	B"
"07SA004	1	3/30/1980	0.498	B"
"07SA004	1	3/31/1980	0.493	B"
"07SA004	1	4/1/1980	0.487	B"
"07SA004	1	4/2/1980	0.481	B"
"07SA004	1	4/3/1980	0.476	B"
"07SA004	1	4/4/1980	0.47	B"
"07SA004	1	4/5/1980	0.464	B"
"07SA004	1	4/6/1980	0.459	B"
"07SA004	1	4/7/1980	0.453	B"
"07SA004	1	4/8/1980	0.447	B"
"07SA004	1	4/9/1980	0.442	B"
"07SA004	1	4/10/1980	0.433	B"
"07SA004	1	4/11/1980	0.425	B"
"07SA004	1	4/12/1980	0.411	B"
"07SA004	1	4/13/1980	0.405	B"
"07SA004	1	4/14/1980	0.396	B"
"07SA004	1	4/15/1980	0.394	B"
"07SA004	1	4/16/1980	0.394	B"
"07SA004	1	4/17/1980	0.396	B"
"07SA004	1	4/18/1980	0.396	B"
"07SA004	1	4/19/1980	0.396	B"
"07SA004	1	4/20/1980	0.402	B"
"07SA004	1	4/21/1980	0.405	B"
"07SA004	1	4/22/1980	0.413	B"
"07SA004	1	4/23/1980	0.419	B"
"07SA004	1	4/24/1980	0.439	B"
"07SA004	1	4/25/1980	0.447	B"
"07SA004	1	4/26/1980	0.481	B"
"07SA004	1	4/27/1980	0.532	B"
"07SA004	1	4/28/1980	0.595	B"
"07SA004	1	4/29/1980	0.694	B"
"07SA004	1	4/30/1980	0.963	B"
"07SA004	1	5/1/1980	1.18	B"
"07SA004	1	5/2/1980	1.42	B"
"07SA004	1	5/3/1980	1.76	B"
"07SA004	1	5/4/1980	2.07	B"
"07SA004	1	5/5/1980	2.36	B"
"07SA004	1	5/6/1980	3.06	B"
"07SA004	1	5/7/1980	3.11	B"
"07SA004	1	5/8/1980	3.06	B"
"07SA004	1	5/9/1980	3.26	B"
"07SA004	1	5/10/1980	3.96	"
"07SA004	1	5/11/1980	4.27	"
"07SA004	1	5/12/1980	4.55	"
"07SA004	1	5/13/1980	4.8	"
"07SA004	1	5/14/1980	4.98	"
"07SA004	1	5/15/1980	5.65	"
"07SA004	1	5/16/1980	6.62	"
"07SA004	1	5/17/1980	7.82	"
"07SA004	1	5/18/1980	9.64	"
"07SA004	1	5/19/1980	11.8	"
"07SA004	1	5/20/1980	13.6	"
"07SA004	1	5/21/1980	15.1	"
"07SA004	1	5/22/1980	16.2	"
"07SA004	1	5/23/1980	15.8	"
"07SA004	1	5/24/1980	15.6	E"
"07SA004	1	5/25/1980	15.6	E"
"07SA004	1	5/26/1980	15.6	E"
"07SA004	1	5/27/1980	15.7	E"
"07SA004	1	5/28/1980	15.8	E"
"07SA004	1	5/29/1980	15.9	E"
"07SA004	1	5/30/1980	16.3	E"
"07SA004	1	5/31/1980	16.4	E"
"07SA004	1	6/1/1980	16.6	E"
"07SA004	1	6/2/1980	16.9	E"
"07SA004	1	6/3/1980	17	E"
"07SA004	1	6/4/1980	17.2	E"
"07SA004	1	6/5/1980	17.3	E"
"07SA004	1	6/6/1980	17.3	E"
"07SA004	1	6/7/1980	17.3	E"
"07SA004	1	6/8/1980	17.3	E"
"07SA004	1	6/9/1980	17.3	E"
"07SA004	1	6/10/1980	17.3	E"
"07SA004	1	6/11/1980	17.3	E"
"07SA004	1	6/12/1980	17.3	E"
"07SA004	1	6/13/1980	17.5	E"
"07SA004	1	6/14/1980	17.6	E"
"07SA004	1	6/15/1980	17.3	E"
"07SA004	1	6/16/1980	17.1	E"
"07SA004	1	6/17/1980	17	E"
"07SA004	1	6/18/1980	16.9	E"
"07SA004	1	6/19/1980	16.6	A"
"07SA004	1	6/20/1980	16.6	E"
"07SA004	1	6/21/1980	16.4	E"
"07SA004	1	6/22/1980	16	E"
"07SA004	1	6/23/1980	15.8	E"
"07SA004	1	6/24/1980	15.4	E"
"07SA004	1	6/25/1980	15.1	E"
"07SA004	1	6/26/1980	14.7	E"
"07SA004	1	6/27/1980	14.2	E"
"07SA004	1	6/28/1980	13.6	E"
"07SA004	1	6/29/1980	13.1	E"
"07SA004	1	6/30/1980	12.7	E"
"07SA004	1	7/1/1980	12.5	E"
"07SA004	1	7/2/1980	12	E"
"07SA004	1	7/3/1980	11.6	E"
"07SA004	1	7/4/1980	11.2	E"
"07SA004	1	7/5/1980	10.8	E"
"07SA004	1	7/6/1980	10.5	E"
"07SA004	1	7/7/1980	10.3	E"
"07SA004	1	7/8/1980	9.83	E"
"07SA004	1	7/9/1980	9.57	E"
"07SA004	1	7/10/1980	9.29	E"
"07SA004	1	7/11/1980	8.92	E"
"07SA004	1	7/12/1980	8.67	E"
"07SA004	1	7/13/1980	8.21	E"
"07SA004	1	7/14/1980	7.82	E"
"07SA004	1	7/15/1980	7.62	A"
"07SA004	1	7/16/1980	7.42	E"
"07SA004	1	7/17/1980	7.31	E"
"07SA004	1	7/18/1980	7.14	E"
"07SA004	1	7/19/1980	6.97	E"
"07SA004	1	7/20/1980	6.68	E"
"07SA004	1	7/21/1980	6.46	E"
"07SA004	1	7/22/1980	6.23	E"
"07SA004	1	7/23/1980	6	E"
"07SA004	1	7/24/1980	5.89	E"
"07SA004	1	7/25/1980	5.66	E"
"07SA004	1	7/26/1980	5.55	E"
"07SA004	1	7/27/1980	5.38	E"
"07SA004	1	7/28/1980	5.24	E"
"07SA004	1	7/29/1980	5.1	E"
"07SA004	1	7/30/1980	4.96	E"
"07SA004	1	7/31/1980	4.81	E"
"07SA004	1	8/1/1980	4.64	E"
"07SA004	1	8/2/1980	4.53	E"
"07SA004	1	8/3/1980	4.39	E"
"07SA004	1	8/4/1980	4.3	E"
"07SA004	1	8/5/1980	4.19	E"
"07SA004	1	8/6/1980	4.11	E"
"07SA004	1	8/7/1980	4.02	E"
"07SA004	1	8/8/1980	3.91	E"
"07SA004	1	8/9/1980	3.77	E"
"07SA004	1	8/10/1980	3.65	E"
"07SA004	1	8/11/1980	3.54	E"
"07SA004	1	8/12/1980	3.4	A"
"07SA004	1	8/13/1980	3.51	A"
"07SA004	1	8/14/1980	3.44	"
"07SA004	1	8/15/1980	3.34	"
"07SA004	1	8/16/1980	3.27	"
"07SA004	1	8/17/1980	3.26	"
"07SA004	1	8/18/1980	3.18	"
"07SA004	1	8/19/1980	3.09	"
"07SA004	1	8/20/1980	3.02	"
"07SA004	1	8/21/1980	2.96	"
"07SA004	1	8/22/1980	2.88	"
"07SA004	1	8/23/1980	2.76	"
"07SA004	1	8/24/1980	2.67	"
"07SA004	1	8/25/1980	2.59	"
"07SA004	1	8/26/1980	2.52	"
"07SA004	1	8/27/1980	2.46	"
"07SA004	1	8/28/1980	2.39	"
"07SA004	1	8/29/1980	2.33	"
"07SA004	1	8/30/1980	2.28	"
"07SA004	1	8/31/1980	2.22	"
"07SA004	1	9/1/1980	2.16	"
"07SA004	1	9/2/1980	2.1	"
"07SA004	1	9/3/1980	2.07	"
"07SA004	1	9/4/1980	2.04	"
"07SA004	1	9/5/1980	2.03	"
"07SA004	1	9/6/1980	2.01	"
"07SA004	1	9/7/1980	2.06	"
"07SA004	1	9/8/1980	2.04	"
"07SA004	1	9/9/1980	2.1	"
"07SA004	1	9/10/1980	2.16	"
"07SA004	1	9/11/1980	2.13	"
"07SA004	1	9/12/1980	2.08	"
"07SA004	1	9/13/1980	2.06	"
"07SA004	1	9/14/1980	2.1	"
"07SA004	1	9/15/1980	2.01	"
"07SA004	1	9/16/1980	1.95	"
"07SA004	1	9/17/1980	2.05	"
"07SA004	1	9/18/1980	2.03	"
"07SA004	1	9/19/1980	2.02	"
"07SA004	1	9/20/1980	1.99	"
"07SA004	1	9/21/1980	1.95	"
"07SA004	1	9/22/1980	1.9	"
"07SA004	1	9/23/1980	1.88	"
"07SA004	1	9/24/1980	1.86	"
"07SA004	1	9/25/1980	1.83	"
"07SA004	1	9/26/1980	1.81	"
"07SA004	1	9/27/1980	1.78	"
"07SA004	1	9/28/1980	1.73	"
"07SA004	1	9/29/1980	1.7	"
"07SA004	1	9/30/1980	1.7	"
"07SA004	1	10/1/1980	1.7	"
"07SA004	1	10/2/1980	1.68	"
"07SA004	1	10/3/1980	1.68	"
"07SA004	1	10/4/1980	1.8	"
"07SA004	1	10/5/1980	1.81	"
"07SA004	1	10/6/1980	1.77	"
"07SA004	1	10/7/1980	1.8	"
"07SA004	1	10/8/1980	1.88	"
"07SA004	1	10/9/1980	2.08	"
"07SA004	1	10/10/1980	2.19	"
"07SA004	1	10/11/1980	2.22	"
"07SA004	1	10/12/1980	2.36	"
"07SA004	1	10/13/1980	2.24	"
"07SA004	1	10/14/1980	2.23	"
"07SA004	1	10/15/1980	2.28	"
"07SA004	1	10/16/1980	2.31	"
"07SA004	1	10/17/1980	2.32	"
"07SA004	1	10/18/1980	2.33	"
"07SA004	1	10/19/1980	2.36	"
"07SA004	1	10/20/1980	2.41	"
"07SA004	1	10/21/1980	2.41	"
"07SA004	1	10/22/1980	2.42	"
"07SA004	1	10/23/1980	2.46	"
"07SA004	1	10/24/1980	2.45	"
"07SA004	1	10/25/1980	2.44	"
"07SA004	1	10/26/1980	2.44	"
"07SA004	1	10/27/1980	2.45	"
"07SA004	1	10/28/1980	2.46	"
"07SA004	1	10/29/1980	2.51	"
"07SA004	1	10/30/1980	2.53	"
"07SA004	1	10/31/1980	2.55	"
"07SA004	1	11/1/1980	2.55	"
"07SA004	1	11/2/1980	2.6	"
"07SA004	1	11/3/1980	2.59	B"
"07SA004	1	11/4/1980	2.57	B"
"07SA004	1	11/5/1980	2.53	B"
"07SA004	1	11/6/1980	2.51	B"
"07SA004	1	11/7/1980	2.49	B"
"07SA004	1	11/8/1980	2.47	B"
"07SA004	1	11/9/1980	2.46	B"
"07SA004	1	11/10/1980	2.44	B"
"07SA004	1	11/11/1980	2.41	B"
"07SA004	1	11/12/1980	2.4	B"
"07SA004	1	11/13/1980	2.38	B"
"07SA004	1	11/14/1980	2.36	B"
"07SA004	1	11/15/1980	2.35	B"
"07SA004	1	11/16/1980	2.32	B"
"07SA004	1	11/17/1980	2.31	B"
"07SA004	1	11/18/1980	2.29	B"
"07SA004	1	11/19/1980	2.27	B"
"07SA004	1	11/20/1980	2.25	B"
"07SA004	1	11/21/1980	2.23	B"
"07SA004	1	11/22/1980	2.21	B"
"07SA004	1	11/23/1980	2.19	B"
"07SA004	1	11/24/1980	2.17	B"
"07SA004	1	11/25/1980	2.15	B"
"07SA004	1	11/26/1980	2.13	B"
"07SA004	1	11/27/1980	2.12	B"
"07SA004	1	11/28/1980	2.1	B"
"07SA004	1	11/29/1980	2.09	B"
"07SA004	1	11/30/1980	2.07	B"
"07SA004	1	12/1/1980	2.06	B"
"07SA004	1	12/2/1980	2.04	B"
"07SA004	1	12/3/1980	2.02	B"
"07SA004	1	12/4/1980	2	B"
"07SA004	1	12/5/1980	1.98	B"
"07SA004	1	12/6/1980	1.96	B"
"07SA004	1	12/7/1980	1.94	B"
"07SA004	1	12/8/1980	1.91	B"
"07SA004	1	12/9/1980	1.88	B"
"07SA004	1	12/10/1980	1.85	B"
"07SA004	1	12/11/1980	1.82	B"
"07SA004	1	12/12/1980	1.8	B"
"07SA004	1	12/13/1980	1.77	B"
"07SA004	1	12/14/1980	1.74	B"
"07SA004	1	12/15/1980	1.71	B"
"07SA004	1	12/16/1980	1.68	B"
"07SA004	1	12/17/1980	1.66	B"
"07SA004	1	12/18/1980	1.64	B"
"07SA004	1	12/19/1980	1.62	B"
"07SA004	1	12/20/1980	1.59	B"
"07SA004	1	12/21/1980	1.58	B"
"07SA004	1	12/22/1980	1.55	B"
"07SA004	1	12/23/1980	1.53	B"
"07SA004	1	12/24/1980	1.52	B"
"07SA004	1	12/25/1980	1.5	B"
"07SA004	1	12/26/1980	1.48	B"
"07SA004	1	12/27/1980	1.46	B"
"07SA004	1	12/28/1980	1.44	B"
"07SA004	1	12/29/1980	1.42	B"
"07SA004	1	12/30/1980	1.4	B"
"07SA004	1	12/31/1980	1.38	B"
"07SA004	1	1/1/1981	1.36	B"
"07SA004	1	1/2/1981	1.34	B"
"07SA004	1	1/3/1981	1.31	B"
"07SA004	1	1/4/1981	1.29	B"
"07SA004	1	1/5/1981	1.27	B"
"07SA004	1	1/6/1981	1.24	B"
"07SA004	1	1/7/1981	1.22	B"
"07SA004	1	1/8/1981	1.21	B"
"07SA004	1	1/9/1981	1.19	B"
"07SA004	1	1/10/1981	1.17	B"
"07SA004	1	1/11/1981	1.14	B"
"07SA004	1	1/12/1981	1.12	B"
"07SA004	1	1/13/1981	1.11	B"
"07SA004	1	1/14/1981	1.09	B"
"07SA004	1	1/15/1981	1.08	B"
"07SA004	1	1/16/1981	1.07	B"
"07SA004	1	1/17/1981	1.05	B"
"07SA004	1	1/18/1981	1.04	B"
"07SA004	1	1/19/1981	1.03	B"
"07SA004	1	1/20/1981	1.01	B"
"07SA004	1	1/21/1981	1	B"
"07SA004	1	1/22/1981	0.996	B"
"07SA004	1	1/23/1981	0.984	B"
"07SA004	1	1/24/1981	0.98	B"
"07SA004	1	1/25/1981	0.976	B"
"07SA004	1	1/26/1981	0.964	B"
"07SA004	1	1/27/1981	0.959	B"
"07SA004	1	1/28/1981	0.95	B"
"07SA004	1	1/29/1981	0.945	B"
"07SA004	1	1/30/1981	0.939	B"
"07SA004	1	1/31/1981	0.927	B"
"07SA004	1	2/1/1981	0.92	B"
"07SA004	1	2/2/1981	0.91	B"
"07SA004	1	2/3/1981	0.902	B"
"07SA004	1	2/4/1981	0.898	B"
"07SA004	1	2/5/1981	0.887	B"
"07SA004	1	2/6/1981	0.879	B"
"07SA004	1	2/7/1981	0.87	B"
"07SA004	1	2/8/1981	0.865	B"
"07SA004	1	2/9/1981	0.858	B"
"07SA004	1	2/10/1981	0.851	B"
"07SA004	1	2/11/1981	0.847	B"
"07SA004	1	2/12/1981	0.841	B"
"07SA004	1	2/13/1981	0.838	B"
"07SA004	1	2/14/1981	0.83	B"
"07SA004	1	2/15/1981	0.826	B"
"07SA004	1	2/16/1981	0.82	B"
"07SA004	1	2/17/1981	0.812	B"
"07SA004	1	2/18/1981	0.804	B"
"07SA004	1	2/19/1981	0.8	B"
"07SA004	1	2/20/1981	0.795	B"
"07SA004	1	2/21/1981	0.785	B"
"07SA004	1	2/22/1981	0.775	B"
"07SA004	1	2/23/1981	0.769	B"
"07SA004	1	2/24/1981	0.76	B"
"07SA004	1	2/25/1981	0.757	B"
"07SA004	1	2/26/1981	0.746	B"
"07SA004	1	2/27/1981	0.74	B"
"07SA004	1	2/28/1981	0.738	B"
"07SA004	1	3/1/1981	0.72	B"
"07SA004	1	3/2/1981	0.712	B"
"07SA004	1	3/3/1981	0.708	B"
"07SA004	1	3/4/1981	0.7	B"
"07SA004	1	3/5/1981	0.698	B"
"07SA004	1	3/6/1981	0.694	B"
"07SA004	1	3/7/1981	0.689	B"
"07SA004	1	3/8/1981	0.684	B"
"07SA004	1	3/9/1981	0.679	B"
"07SA004	1	3/10/1981	0.674	B"
"07SA004	1	3/11/1981	0.668	B"
