datetime,station,date,flow,st_max_temp,st_min_temp,st_mean_temp,st_heat_deg_days,st_cool_deg_days,st_total_rain,st_total_snow,st_total_precip,st_total_snow_on_ground,st_dir_of_max_gust_10sdeg,st_spd_of_max_gust_kmh
2013-02-16,07SB013,2/16/2013,0.0,-12.0,-14.0,-13.0,31.0,0.0,0.0,0.0,0.0,0.0,,
2013-02-17,07SB013,2/17/2013,0.0,-14.5,-23.0,-18.8,36.8,0.0,0.0,0.0,0.0,0.0,,
2013-02-18,07SB013,2/18/2013,0.0,-14.0,-21.0,-17.5,35.5,0.0,0.0,3.6,3.6,3.6,,
2013-02-19,07SB013,2/19/2013,0.0,-12.5,-17.0,-14.8,32.8,0.0,0.0,1.4,1.4,1.4,,
2013-02-20,07SB013,2/20/2013,0.0,-12.0,-23.0,-17.5,35.5,0.0,0.0,0.0,0.0,0.0,,
2013-02-21,07SB013,2/21/2013,0.0,-10.5,-19.0,-14.8,32.8,0.0,0.0,0.8,0.8,0.8,,
2013-02-22,07SB013,2/22/2013,0.0,-6.5,-14.5,-10.5,28.5,0.0,0.0,0.0,0.0,0.0,,
2013-02-23,07SB013,2/23/2013,0.0,-11.0,-11.5,-11.3,29.3,0.0,0.0,1.6,1.6,1.6,,
2013-02-24,07SB013,2/24/2013,0.0,-10.5,-15.5,-13.0,31.0,0.0,0.0,2.8,2.8,2.8,,
2013-02-25,07SB013,2/25/2013,0.0,-13.5,-16.0,-14.8,32.8,0.0,0.0,0.6,0.6,0.6,,
2013-02-26,07SB013,2/26/2013,0.0,-15.0,-22.0,-18.5,36.5,0.0,0.0,0.0,0.0,0.0,,
2013-02-27,07SB013,2/27/2013,0.0,-10.0,-24.5,-17.3,35.3,0.0,0.0,0.0,0.0,0.0,,
2013-02-28,07SB013,2/28/2013,0.0,-10.5,-22.5,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-01,07SB013,3/1/2013,0.0,-2.5,-19.0,-10.8,28.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-02,07SB013,3/2/2013,0.0,-8.5,-17.0,-12.8,30.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-03,07SB013,3/3/2013,0.0,-10.5,-15.5,-13.0,31.0,0.0,0.0,0.0,0.0,0.0,,
2013-03-04,07SB013,3/4/2013,0.0,-13.0,-21.5,-17.3,35.3,0.0,0.0,0.2,0.2,0.2,,
2013-03-05,07SB013,3/5/2013,0.0,-14.5,-22.0,-18.3,36.3,0.0,0.0,0.0,0.0,0.0,,
2013-03-06,07SB013,3/6/2013,0.0,-26.5,-36.0,-31.3,49.3,0.0,0.0,0.0,0.0,0.0,,
2013-03-07,07SB013,3/7/2013,0.0,-22.5,-38.0,-30.3,48.3,0.0,0.0,0.0,0.0,0.0,,
2013-03-08,07SB013,3/8/2013,0.0,-17.5,-37.5,-27.5,45.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-09,07SB013,3/9/2013,0.0,-16.0,-33.0,-24.5,42.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-10,07SB013,3/10/2013,0.0,-11.0,-28.5,-19.8,37.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-11,07SB013,3/11/2013,0.0,-15.5,-23.0,-19.3,37.3,0.0,0.0,0.0,0.0,0.0,,
2013-03-12,07SB013,3/12/2013,0.0,-18.5,-27.0,-22.8,40.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-13,07SB013,3/13/2013,0.0,-21.5,-31.5,-26.5,44.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-14,07SB013,3/14/2013,0.0,-20.5,-34.0,-27.3,45.3,0.0,0.0,0.2,0.2,0.2,,
2013-03-15,07SB013,3/15/2013,0.0,-21.5,-34.0,-27.8,45.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-16,07SB013,3/16/2013,0.0,-19.5,-36.5,-28.0,46.0,0.0,0.0,0.0,0.0,0.0,,
2013-03-17,07SB013,3/17/2013,0.0,-17.0,-36.0,-26.5,44.5,0.0,0.0,0.2,0.2,0.2,,
2013-03-18,07SB013,3/18/2013,0.0,-14.5,-32.5,-23.5,41.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-19,07SB013,3/19/2013,0.0,-13.5,-32.5,-23.0,41.0,0.0,0.0,0.0,0.0,0.0,,
2013-03-20,07SB013,3/20/2013,0.0,-3.5,-32.5,-18.0,36.0,0.0,0.0,2.0,2.0,2.0,,
2013-03-21,07SB013,3/21/2013,0.0,-7.0,-14.0,-10.5,28.5,0.0,0.0,4.0,4.0,4.0,,
2013-03-22,07SB013,3/22/2013,0.0,-6.5,-12.0,-9.3,27.3,0.0,0.0,0.6,0.6,0.6,,
2013-03-23,07SB013,3/23/2013,0.0,-8.0,-25.5,-16.8,34.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-24,07SB013,3/24/2013,0.0,-2.0,-22.5,-12.3,30.3,0.0,0.0,0.0,0.0,0.0,,
2013-03-25,07SB013,3/25/2013,0.0,0.0,-15.5,-7.8,25.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-26,07SB013,3/26/2013,0.0,-2.0,-13.5,-7.8,25.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-27,07SB013,3/27/2013,0.0,-2.5,-11.0,-6.8,24.8,0.0,0.0,0.0,0.0,0.0,,
2013-03-28,07SB013,3/28/2013,0.0,-5.0,-17.5,-11.3,29.3,0.0,0.0,0.2,0.2,0.2,,
2013-03-29,07SB013,3/29/2013,0.0,-5.0,-19.5,-12.3,30.3,0.0,0.0,0.6,0.6,0.6,,
2013-03-30,07SB013,3/30/2013,0.0,-5.5,-21.5,-13.5,31.5,0.0,0.0,0.0,0.0,0.0,,
2013-03-31,07SB013,3/31/2013,0.0,-4.5,-22.0,-13.3,31.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-01,07SB013,4/1/2013,0.0,-9.0,-24.0,-16.5,34.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-02,07SB013,4/2/2013,0.0,-2.0,-18.0,-10.0,28.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-03,07SB013,4/3/2013,0.0,-13.0,-23.0,-18.0,36.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-04,07SB013,4/4/2013,0.0,-17.0,-24.0,-20.5,38.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-05,07SB013,4/5/2013,0.0,-17.0,-31.5,-24.3,42.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-06,07SB013,4/6/2013,0.0,-12.0,-28.0,-20.0,38.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-07,07SB013,4/7/2013,0.0,-4.0,-27.0,-15.5,33.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-08,07SB013,4/8/2013,0.0,-1.5,-23.5,-12.5,30.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-09,07SB013,4/9/2013,0.0,4.0,-13.0,-4.5,22.5,0.0,0.0,2.0,2.0,2.0,,
2013-04-10,07SB013,4/10/2013,0.0,8.0,-6.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-11,07SB013,4/11/2013,0.0,3.0,-6.0,-1.5,19.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-12,07SB013,4/12/2013,0.0,3.5,-10.0,-3.3,21.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-13,07SB013,4/13/2013,0.0,3.0,-12.5,-4.8,22.8,0.0,0.0,0.0,0.0,0.0,,
2013-04-14,07SB013,4/14/2013,0.0,3.5,-12.0,-4.3,22.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-15,07SB013,4/15/2013,0.0,0.0,-12.0,-6.0,24.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-16,07SB013,4/16/2013,0.0,-1.0,-15.5,-8.3,26.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-17,07SB013,4/17/2013,0.0,-2.0,-12.0,-7.0,25.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-18,07SB013,4/18/2013,0.0,-1.5,-17.0,-9.3,27.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-19,07SB013,4/19/2013,0.0,-0.5,-15.5,-8.0,26.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-20,07SB013,4/20/2013,0.0,-2.5,-13.0,-7.8,25.8,0.0,0.0,0.0,0.0,0.0,,
2013-04-21,07SB013,4/21/2013,0.0,4.0,-10.5,-3.3,21.3,0.0,0.0,0.0,0.0,0.0,,
2013-04-22,07SB013,4/22/2013,0.0,2.0,-9.0,-3.5,21.5,0.0,0.0,0.0,0.0,0.0,,
2013-04-23,07SB013,4/23/2013,0.0,0.0,-6.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-24,07SB013,4/24/2013,0.0,6.5,-8.0,-0.8,18.8,0.0,0.0,1.0,1.0,1.0,,
2013-04-25,07SB013,4/25/2013,0.0,1.0,-5.0,-2.0,20.0,0.0,0.0,0.4,0.4,0.4,,
2013-04-26,07SB013,4/26/2013,0.0,-6.0,-12.5,-9.3,27.3,0.0,0.0,0.6,0.6,0.6,,
2013-04-27,07SB013,4/27/2013,0.218,-3.0,-11.0,-7.0,25.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-28,07SB013,4/28/2013,0.35700000000000004,-7.0,-19.0,-13.0,31.0,0.0,0.0,0.0,0.0,0.0,,
2013-04-29,07SB013,4/29/2013,0.354,-7.5,-18.0,-12.8,30.8,0.0,0.0,0.0,0.0,0.0,,
2013-04-30,07SB013,4/30/2013,0.35100000000000003,-7.5,-19.0,-13.3,31.3,0.0,0.0,0.0,0.0,0.0,,
2013-05-01,07SB013,5/1/2013,0.349,2.5,-14.5,-6.0,24.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-02,07SB013,5/2/2013,0.34700000000000003,6.0,-8.0,-1.0,19.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-03,07SB013,5/3/2013,0.344,8.5,-3.0,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,
2013-05-04,07SB013,5/4/2013,0.345,14.0,1.0,7.5,10.5,0.0,0.4,0.0,0.4,0.4,,
2013-05-05,07SB013,5/5/2013,0.353,11.0,1.5,6.3,11.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-06,07SB013,5/6/2013,0.35,2.0,-2.5,-0.3,18.3,0.0,0.0,0.0,0.0,0.0,,
2013-05-07,07SB013,5/7/2013,0.333,2.0,-8.0,-3.0,21.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-08,07SB013,5/8/2013,0.321,6.5,-6.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-09,07SB013,5/9/2013,0.316,10.5,-5.0,2.8,15.2,0.0,0.0,0.0,0.0,0.0,,
2013-05-10,07SB013,5/10/2013,0.312,5.5,-1.0,2.3,15.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-11,07SB013,5/11/2013,0.31,15.5,-1.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-12,07SB013,5/12/2013,0.312,8.5,1.5,5.0,13.0,0.0,6.4,0.0,6.4,6.4,,
2013-05-13,07SB013,5/13/2013,0.326,9.5,1.0,5.3,12.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-14,07SB013,5/14/2013,0.322,10.0,-1.5,4.3,13.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-15,07SB013,5/15/2013,0.317,13.5,3.0,8.3,9.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-16,07SB013,5/16/2013,0.314,18.0,2.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-17,07SB013,5/17/2013,0.314,14.0,3.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2013-05-18,07SB013,5/18/2013,0.312,21.0,6.5,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,
2013-05-19,07SB013,5/19/2013,0.308,16.5,8.0,12.3,5.7,0.0,0.8,0.0,0.8,0.8,,
2013-05-20,07SB013,5/20/2013,0.306,8.0,0.5,4.3,13.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-21,07SB013,5/21/2013,0.29600000000000004,9.5,-0.5,4.5,13.5,0.0,2.2,0.6,2.8,2.8,,
2013-05-22,07SB013,5/22/2013,0.29,8.5,0.0,4.3,13.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-23,07SB013,5/23/2013,0.28800000000000003,18.5,1.0,9.8,8.2,0.0,0.0,0.0,0.0,0.0,,
2013-05-24,07SB013,5/24/2013,0.28600000000000003,23.5,3.0,13.3,4.7,0.0,0.0,0.0,0.0,0.0,,
2013-05-25,07SB013,5/25/2013,0.279,21.5,10.0,15.8,2.2,0.0,0.6,0.0,0.6,0.6,,
2013-05-26,07SB013,5/26/2013,0.276,19.5,8.0,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,
2013-05-27,07SB013,5/27/2013,0.274,14.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-28,07SB013,5/28/2013,0.274,13.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-29,07SB013,5/29/2013,0.278,14.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-30,07SB013,5/30/2013,0.279,17.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2013-05-31,07SB013,5/31/2013,0.278,20.0,5.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2013-06-01,07SB013,6/1/2013,0.274,24.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-02,07SB013,6/2/2013,0.27,16.0,12.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-03,07SB013,6/3/2013,0.276,12.0,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-04,07SB013,6/4/2013,0.281,18.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-05,07SB013,6/5/2013,0.282,22.5,8.0,15.3,2.7,0.0,4.0,0.0,4.0,4.0,,
2013-06-06,07SB013,6/6/2013,0.289,18.0,7.0,12.5,5.5,0.0,11.2,0.0,11.2,11.2,,
2013-06-07,07SB013,6/7/2013,0.327,10.5,10.0,10.3,7.7,0.0,7.4,0.0,7.4,7.4,,
2013-06-08,07SB013,6/8/2013,0.336,11.5,4.0,7.8,10.2,0.0,0.0,0.0,0.0,0.0,,
2013-06-09,07SB013,6/9/2013,0.331,13.0,4.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2013-06-10,07SB013,6/10/2013,0.321,14.5,5.5,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-11,07SB013,6/11/2013,0.32,12.5,6.0,9.3,8.7,0.0,0.8,0.0,0.8,0.8,,
2013-06-12,07SB013,6/12/2013,0.326,20.5,6.0,13.3,4.7,0.0,1.8,0.0,1.8,1.8,,
2013-06-13,07SB013,6/13/2013,0.332,24.0,7.5,15.8,2.2,0.0,4.0,0.0,4.0,4.0,,
2013-06-14,07SB013,6/14/2013,0.334,21.0,8.0,14.5,3.5,0.0,2.6,0.0,2.6,2.6,,
2013-06-15,07SB013,6/15/2013,0.34600000000000003,15.5,12.0,13.8,4.2,0.0,0.8,0.0,0.8,0.8,,
2013-06-16,07SB013,6/16/2013,0.359,20.5,7.5,14.0,4.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-17,07SB013,6/17/2013,0.365,22.0,7.0,14.5,3.5,0.0,0.0,0.0,0.0,0.0,,
2013-06-18,07SB013,6/18/2013,0.369,22.0,11.5,16.8,1.2,0.0,0.4,0.0,0.4,0.4,,
2013-06-19,07SB013,6/19/2013,0.373,17.5,7.0,12.3,5.7,0.0,1.0,0.0,1.0,1.0,,
2013-06-20,07SB013,6/20/2013,0.379,23.5,9.0,16.3,1.7,0.0,0.0,0.0,0.0,0.0,,
2013-06-21,07SB013,6/21/2013,0.386,24.0,11.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2013-06-22,07SB013,6/22/2013,0.384,24.0,11.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2013-06-23,07SB013,6/23/2013,0.383,29.0,13.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,,
2013-06-24,07SB013,6/24/2013,0.383,30.5,16.0,23.3,0.0,5.3,0.0,0.0,0.0,0.0,,
2013-06-25,07SB013,6/25/2013,0.371,26.5,16.5,21.5,0.0,3.5,0.0,0.0,0.0,0.0,,
2013-06-26,07SB013,6/26/2013,0.35700000000000004,21.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2013-06-27,07SB013,6/27/2013,0.35,24.5,14.0,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,
2013-06-28,07SB013,6/28/2013,0.343,27.5,12.0,19.8,0.0,1.8,0.0,0.0,0.0,0.0,,
2013-06-29,07SB013,6/29/2013,0.338,25.0,13.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2013-06-30,07SB013,6/30/2013,0.331,27.5,14.0,20.8,0.0,2.8,0.0,0.0,0.0,0.0,,
2013-07-01,07SB013,7/1/2013,0.317,23.0,15.5,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,
2013-07-02,07SB013,7/2/2013,0.316,23.5,16.5,20.0,0.0,2.0,5.6,0.0,5.6,5.6,,
2013-07-03,07SB013,7/3/2013,0.312,23.5,15.0,19.3,0.0,1.3,7.4,0.0,7.4,7.4,,
2013-07-04,07SB013,7/4/2013,0.311,20.5,13.0,16.8,1.2,0.0,0.2,0.0,0.2,0.2,,
2013-07-05,07SB013,7/5/2013,0.302,19.0,13.5,16.3,1.7,0.0,0.0,0.0,0.0,0.0,,
2013-07-06,07SB013,7/6/2013,0.297,20.0,10.5,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,
2013-07-07,07SB013,7/7/2013,0.29,20.5,9.5,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-08,07SB013,7/8/2013,0.28300000000000003,24.5,10.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2013-07-09,07SB013,7/9/2013,0.274,24.5,11.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-10,07SB013,7/10/2013,0.266,22.5,15.5,19.0,0.0,1.0,0.6,0.0,0.6,0.6,,
2013-07-11,07SB013,7/11/2013,0.255,20.5,11.0,15.8,2.2,0.0,0.2,0.0,0.2,0.2,,
2013-07-12,07SB013,7/12/2013,0.252,10.5,10.0,10.3,7.7,0.0,15.0,0.0,15.0,15.0,,
2013-07-13,07SB013,7/13/2013,0.269,14.0,8.5,11.3,6.7,0.0,1.6,0.0,1.6,1.6,,
2013-07-14,07SB013,7/14/2013,0.261,19.5,9.0,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,
2013-07-15,07SB013,7/15/2013,0.246,14.0,8.0,11.0,7.0,0.0,0.8,0.0,0.8,0.8,,
2013-07-16,07SB013,7/16/2013,0.239,15.5,4.0,9.8,8.2,0.0,0.0,0.0,0.0,0.0,,
2013-07-17,07SB013,7/17/2013,0.224,21.0,5.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-18,07SB013,7/18/2013,0.202,18.5,8.5,13.5,4.5,0.0,0.0,0.0,0.0,0.0,,
2013-07-19,07SB013,7/19/2013,0.187,20.5,9.0,14.8,3.2,0.0,0.0,0.0,0.0,0.0,,
2013-07-20,07SB013,7/20/2013,0.168,22.0,10.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-21,07SB013,7/21/2013,0.145,22.0,12.5,17.3,0.7,0.0,0.0,0.0,0.0,0.0,,
2013-07-22,07SB013,7/22/2013,0.124,20.0,12.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-23,07SB013,7/23/2013,0.108,20.5,7.0,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,
2013-07-24,07SB013,7/24/2013,0.093,22.5,10.5,16.5,1.5,0.0,0.0,0.0,0.0,0.0,,
2013-07-25,07SB013,7/25/2013,0.076,22.5,11.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2013-07-26,07SB013,7/26/2013,0.059,23.0,15.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,,
2013-07-27,07SB013,7/27/2013,0.047,23.0,16.0,19.5,0.0,1.5,0.0,0.0,0.0,0.0,,
2013-07-28,07SB013,7/28/2013,0.037000000000000005,19.0,12.0,15.5,2.5,0.0,1.4,0.0,1.4,1.4,,
2013-07-29,07SB013,7/29/2013,0.032,18.0,11.0,14.5,3.5,0.0,3.0,0.0,3.0,3.0,,
2013-07-30,07SB013,7/30/2013,0.029,23.0,11.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2013-07-31,07SB013,7/31/2013,0.025,16.5,11.0,13.8,4.2,0.0,0.0,0.0,0.0,0.0,,
2013-08-01,07SB013,8/1/2013,0.022,17.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-02,07SB013,8/2/2013,0.019,19.5,10.5,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-03,07SB013,8/3/2013,0.016,24.0,9.0,16.5,1.5,0.0,0.0,0.0,0.0,0.0,,
2013-08-04,07SB013,8/4/2013,0.014,26.5,9.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-05,07SB013,8/5/2013,0.011,25.5,13.0,19.3,0.0,1.3,0.0,0.0,0.0,0.0,,
2013-08-06,07SB013,8/6/2013,0.009000000000000001,21.5,12.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2013-08-07,07SB013,8/7/2013,0.006999999999999999,24.0,11.0,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2013-08-08,07SB013,8/8/2013,0.006,20.0,10.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-09,07SB013,8/9/2013,0.005,22.5,12.5,17.5,0.5,0.0,0.0,0.0,0.0,0.0,,
2013-08-10,07SB013,8/10/2013,0.004,25.0,15.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2013-08-11,07SB013,8/11/2013,0.004,29.0,14.0,21.5,0.0,3.5,0.0,0.0,0.0,0.0,,
2013-08-12,07SB013,8/12/2013,0.003,28.5,12.5,20.5,0.0,2.5,0.0,0.0,0.0,0.0,,
2013-08-13,07SB013,8/13/2013,0.003,27.5,12.5,20.0,0.0,2.0,0.0,0.0,0.0,0.0,,
2013-08-14,07SB013,8/14/2013,0.003,24.5,13.0,18.8,0.0,0.8,0.0,0.0,0.0,0.0,,
2013-08-15,07SB013,8/15/2013,0.003,21.0,16.5,18.8,0.0,0.8,8.0,0.0,8.0,8.0,,
2013-08-16,07SB013,8/16/2013,0.002,21.0,15.5,18.3,0.0,0.3,0.4,0.0,0.4,0.4,,
2013-08-17,07SB013,8/17/2013,0.002,19.0,13.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,,
2013-08-18,07SB013,8/18/2013,0.002,18.0,14.5,16.3,1.7,0.0,1.2,0.0,1.2,1.2,,
2013-08-19,07SB013,8/19/2013,0.002,19.5,12.0,15.8,2.2,0.0,3.2,0.0,3.2,3.2,,
2013-08-20,07SB013,8/20/2013,0.002,17.0,14.0,15.5,2.5,0.0,0.4,0.0,0.4,0.4,,
2013-08-21,07SB013,8/21/2013,0.002,18.0,12.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-22,07SB013,8/22/2013,0.002,17.0,11.5,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,
2013-08-23,07SB013,8/23/2013,0.002,18.5,6.0,12.3,5.7,0.0,0.0,0.0,0.0,0.0,,
2013-08-24,07SB013,8/24/2013,0.002,11.5,10.0,10.8,7.2,0.0,9.8,0.0,9.8,9.8,,
2013-08-25,07SB013,8/25/2013,0.002,11.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-26,07SB013,8/26/2013,0.002,11.5,6.5,9.0,9.0,0.0,0.4,0.0,0.4,0.4,,
2013-08-27,07SB013,8/27/2013,0.002,14.5,7.0,10.8,7.2,0.0,1.8,0.0,1.8,1.8,,
2013-08-28,07SB013,8/28/2013,0.002,10.5,6.5,8.5,9.5,0.0,0.4,0.0,0.4,0.4,,
2013-08-29,07SB013,8/29/2013,0.002,13.0,7.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-30,07SB013,8/30/2013,0.002,16.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,,
2013-08-31,07SB013,8/31/2013,0.002,18.0,7.5,12.8,5.2,0.0,0.0,0.0,0.0,0.0,,
2013-09-01,07SB013,9/1/2013,0.002,16.5,10.0,13.3,4.7,0.0,8.4,0.0,8.4,8.4,,
2013-09-02,07SB013,9/2/2013,0.002,10.5,4.0,7.3,10.7,0.0,0.0,0.0,0.0,0.0,,
2013-09-03,07SB013,9/3/2013,,10.5,1.5,6.0,12.0,0.0,0.4,0.0,0.4,0.4,,
2013-09-04,07SB013,9/4/2013,,21.5,7.0,14.3,3.7,0.0,0.0,0.0,0.0,0.0,,
2013-09-05,07SB013,9/5/2013,,23.5,10.0,16.8,1.2,0.0,0.0,0.0,0.0,0.0,,
2013-09-06,07SB013,9/6/2013,,19.0,8.5,13.8,4.2,0.0,0.4,0.0,0.4,0.4,,
2013-09-07,07SB013,9/7/2013,,21.5,9.0,15.3,2.7,0.0,0.0,0.0,0.0,0.0,,
2013-09-08,07SB013,9/8/2013,,20.5,8.5,14.5,3.5,0.0,8.0,0.0,8.0,8.0,,
2013-09-09,07SB013,9/9/2013,,20.0,13.0,16.5,1.5,0.0,0.8,0.0,0.8,0.8,,
2013-09-10,07SB013,9/10/2013,,12.5,7.0,9.8,8.2,0.0,0.2,0.0,0.2,0.2,,
2013-09-11,07SB013,9/11/2013,,16.0,2.5,9.3,8.7,0.0,0.0,0.0,0.0,0.0,,
2013-09-12,07SB013,9/12/2013,,22.0,3.0,12.5,5.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-13,07SB013,9/13/2013,,13.0,10.0,11.5,6.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-14,07SB013,9/14/2013,,12.0,4.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-15,07SB013,9/15/2013,,17.5,9.5,13.5,4.5,0.0,0.6,0.0,0.6,0.6,,
2013-09-16,07SB013,9/16/2013,0.001,12.5,9.0,10.8,7.2,0.0,0.0,0.0,0.0,0.0,,
2013-09-17,07SB013,9/17/2013,0.001,8.0,5.0,6.5,11.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-18,07SB013,9/18/2013,0.001,4.5,2.0,3.3,14.7,0.0,2.6,0.0,2.6,2.6,,
2013-09-19,07SB013,9/19/2013,0.001,7.5,0.5,4.0,14.0,0.0,0.4,0.0,0.4,0.4,,
2013-09-20,07SB013,9/20/2013,0.001,14.5,1.5,8.0,10.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-21,07SB013,9/21/2013,0.001,15.0,5.5,10.3,7.7,0.0,0.0,0.0,0.0,0.0,,
2013-09-22,07SB013,9/22/2013,0.001,18.0,3.0,10.5,7.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-23,07SB013,9/23/2013,0.001,17.0,1.5,9.3,8.7,0.0,3.8,0.0,3.8,3.8,,
2013-09-24,07SB013,9/24/2013,,16.0,6.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,,
2013-09-25,07SB013,9/25/2013,,9.0,8.0,8.5,9.5,0.0,0.0,0.0,0.0,0.0,,
2013-09-26,07SB013,9/26/2013,,9.0,6.0,7.5,10.5,0.0,0.0,0.0,0.0,0.0,,
